technology,year,postapril,e3genmod
Bio,2016,180.65,180.65
Bio,2017,188.65,188.65
Bio,2018,230.92,230.92
Bio,2019,230.92,230.92
Bio,2020,230.92,230.92
Bio,2021,230.92,230.92
Bio,2022,230.92,230.92
Bio,2023,230.92,230.92
Bio,2024,230.92,230.92
Bio,2025,230.92,230.92
Bio,2026,230.92,230.92
Bio,2027,230.92,230.92
Bio,2028,230.92,230.92
Bio,2029,230.92,230.92
Bio,2030,230.92,230.92
Bio,2031,230.92,230.92
Bio,2032,230.92,230.92
Bio,2033,230.92,230.92
Bio,2034,230.92,230.92
Bio,2035,230.92,230.92
Bio,2036,230.92,230.92
Bio,2037,230.92,230.92
Bio,2038,230.92,230.92
Bio,2039,230.92,230.92
Bio,2040,230.92,230.92
Bio,2041,230.92,230.92
Bio,2042,230.92,230.92
Bio,2043,230.92,230.92
Bio,2044,230.92,230.92
Bio,2045,1476.84,1325.84
DGPV,2016,405.53,405.53
DGPV,2017,456.13,456.13
DGPV,2018,480.78,480.78
DGPV,2019,508.73,508.73
DGPV,2020,533.62,533.62
DGPV,2021,575.31,575.31
DGPV,2022,596.01,596.01
DGPV,2023,632.15,632.15
DGPV,2024,668.66,668.66
DGPV,2025,705.52,705.52
DGPV,2026,742.72,742.72
DGPV,2027,780.27,780.27
DGPV,2028,818.14,818.14
DGPV,2029,856.34,856.34
DGPV,2030,894.85,894.85
DGPV,2031,933.67,933.67
DGPV,2032,972.80,972.80
DGPV,2033,1012.24,1012.24
DGPV,2034,1051.98,1051.98
DGPV,2035,1092.01,1092.01
DGPV,2036,1132.33,1132.33
DGPV,2037,1172.95,1172.95
DGPV,2038,1213.87,1213.87
DGPV,2039,1255.09,1255.09
DGPV,2040,1296.61,1296.61
DGPV,2041,1338.42,1338.42
DGPV,2042,1380.52,1380.52
DGPV,2043,1422.93,1422.93
DGPV,2044,1465.64,1465.64
DGPV,2045,1508.66,1508.66
Fossil,2016,1318.10,1318.10
Fossil,2017,1327.10,1327.10
Fossil,2018,1351.52,1351.52
Fossil,2019,1501.52,1501.52
Fossil,2020,1501.52,1501.52
Fossil,2021,1501.52,1501.52
Fossil,2022,1602.24,1602.24
Fossil,2023,1374.71,1374.71
Fossil,2024,1374.71,1374.71
Fossil,2025,1391.93,1374.71
Fossil,2026,1391.93,1417.45
Fossil,2027,1378.54,1417.45
Fossil,2028,1378.54,1300.06
Fossil,2029,1378.54,1300.06
Fossil,2030,1286.67,1300.06
Fossil,2031,1286.67,1130.57
Fossil,2032,1268.18,1432.57
Fossil,2033,1268.18,1432.57
Fossil,2034,1247.72,1432.57
Fossil,2035,1247.72,1268.18
Fossil,2036,1247.72,1268.18
Fossil,2037,1247.72,1268.18
Fossil,2038,1247.72,1268.18
Fossil,2039,1247.72,1096.72
Fossil,2040,1247.72,1096.72
Fossil,2041,1247.72,1096.72
Fossil,2042,1247.72,1096.72
Fossil,2043,1247.72,1096.72
Fossil,2044,1247.72,1096.72
Fossil,2045,0.00,0.00
UtilityPV,2016,18.50,18.50
UtilityPV,2017,69.94,69.94
UtilityPV,2018,194.54,194.54
UtilityPV,2019,214.54,214.54
UtilityPV,2020,394.54,394.54
UtilityPV,2021,494.54,394.54
UtilityPV,2022,574.54,434.54
UtilityPV,2023,634.54,434.54
UtilityPV,2024,674.54,434.54
UtilityPV,2025,714.54,634.54
UtilityPV,2026,754.54,634.54
UtilityPV,2027,794.54,634.54
UtilityPV,2028,834.54,634.54
UtilityPV,2029,854.54,634.54
UtilityPV,2030,874.54,634.54
UtilityPV,2031,894.54,634.54
UtilityPV,2032,914.54,634.54
UtilityPV,2033,934.54,634.54
UtilityPV,2034,954.54,634.54
UtilityPV,2035,974.54,634.54
UtilityPV,2036,994.54,634.54
UtilityPV,2037,1014.54,634.54
UtilityPV,2038,1034.54,634.54
UtilityPV,2039,1054.54,634.54
UtilityPV,2040,1074.54,914.54
UtilityPV,2041,1074.54,914.54
UtilityPV,2042,1074.54,914.54
UtilityPV,2043,1074.54,914.54
UtilityPV,2044,1074.54,914.54
UtilityPV,2045,1074.54,2094.54
Wind,2016,110.00,110.00
Wind,2017,110.00,110.00
Wind,2018,144.00,144.00
Wind,2019,144.00,144.00
Wind,2020,174.00,144.00
Wind,2021,174.00,144.00
Wind,2022,174.00,144.00
Wind,2023,174.00,144.00
Wind,2024,174.00,144.00
Wind,2025,174.00,344.00
Wind,2026,174.00,344.00
Wind,2027,174.00,344.00
Wind,2028,174.00,344.00
Wind,2029,174.00,344.00
Wind,2030,174.00,344.00
Wind,2031,174.00,344.00
Wind,2032,174.00,344.00
Wind,2033,174.00,344.00
Wind,2034,174.00,344.00
Wind,2035,174.00,344.00
Wind,2036,174.00,344.00
Wind,2037,174.00,344.00
Wind,2038,174.00,344.00
Wind,2039,174.00,344.00
Wind,2040,574.00,344.00
Wind,2041,574.00,344.00
Wind,2042,574.00,344.00
Wind,2043,574.00,344.00
Wind,2044,574.00,344.00
Wind,2045,974.00,374.00
Battery,2016,0.00,0.00
Battery,2017,0.00,0.00
Battery,2018,0.00,0.00
Battery,2019,0.00,0.00
Battery,2020,0.00,0.00
Battery,2021,0.00,0.00
Battery,2022,0.00,426.00
Battery,2023,0.00,426.00
Battery,2024,0.00,426.00
Battery,2025,0.00,455.00
Battery,2026,0.00,455.00
Battery,2027,0.00,455.00
Battery,2028,0.00,455.00
Battery,2029,0.00,455.00
Battery,2030,300.00,620.00
Battery,2031,300.00,620.00
Battery,2032,300.00,620.00
Battery,2033,300.00,620.00
Battery,2034,300.00,620.00
Battery,2035,300.00,788.00
Battery,2036,300.00,788.00
Battery,2037,300.00,788.00
Battery,2038,300.00,788.00
Battery,2039,300.00,788.00
Battery,2040,300.00,1208.00
Battery,2041,300.00,1208.00
Battery,2042,300.00,1208.00
Battery,2043,300.00,1208.00
Battery,2044,300.00,1208.00
Battery,2045,300.00,2733.00